Year,Utility,Net Generation MWh,Plant State,Primary Mover
2010,Ohio Valley Electric Corp,0.0,,PV
2010,Ohio Valley Electric Corp,0.0,,PS
2010,Ohio Valley Electric Corp,0.0,,WT
2010,Ohio Valley Electric Corp,0.0,,OT
2010,Ohio Valley Electric Corp,0.0,,BT
2010,Ohio Valley Electric Corp,0.0,,FC
2010,Ohio Valley Electric Corp,0.0,,CP
2010,Oklahoma Gas & Electric Co,0.0,,HY
2010,Oklahoma Gas & Electric Co,0.10584821572687377,,CA
2010,Oklahoma Gas & Electric Co,0.18845515353675185,,CT
2010,Oklahoma Gas & Electric Co,0.6780300515346763,,ST
2010,Oklahoma Gas & Electric Co,0.001960496526645692,,GT
2010,Oklahoma Gas & Electric Co,0.0,,IC
2010,Oklahoma Gas & Electric Co,0.0,,CS
2010,Oklahoma Gas & Electric Co,0.0,,PV
2010,Oklahoma Gas & Electric Co,0.0,,PS
2010,Oklahoma Gas & Electric Co,0.025706082675052335,,WT
2010,Oklahoma Gas & Electric Co,0.0,,OT
2010,Oklahoma Gas & Electric Co,0.0,,BT
2010,Oklahoma Gas & Electric Co,0.0,,FC
2010,Oklahoma Gas & Electric Co,0.0,,CP
2010,USCE-Tulsa District,1.0,,HY
2010,USCE-Tulsa District,0.0,,CA
2010,USCE-Tulsa District,0.0,,CT
2010,USCE-Tulsa District,0.0,,ST
2010,USCE-Tulsa District,0.0,,GT
2010,USCE-Tulsa District,0.0,,IC
2010,USCE-Tulsa District,0.0,,CS
2010,USCE-Tulsa District,0.0,,PV
2010,USCE-Tulsa District,0.0,,PS
2010,USCE-Tulsa District,0.0,,WT
2010,USCE-Tulsa District,0.0,,OT
2010,USCE-Tulsa District,0.0,,BT
2010,USCE-Tulsa District,0.0,,FC
2010,USCE-Tulsa District,0.0,,CP
2010,Stillwater Utilities Authority,0.0,,HY
2010,Stillwater Utilities Authority,0.0,,CA
2010,Stillwater Utilities Authority,0.0,,CT
2010,Stillwater Utilities Authority,0.53125,,ST
2010,Stillwater Utilities Authority,0.0,,GT
2010,Stillwater Utilities Authority,0.46875,,IC
2010,Stillwater Utilities Authority,0.0,,CS
2010,Stillwater Utilities Authority,0.0,,PV
2010,Stillwater Utilities Authority,0.0,,PS
2010,Stillwater Utilities Authority,0.0,,WT
2010,Stillwater Utilities Authority,0.0,,OT
2010,Stillwater Utilities Authority,0.0,,BT
2010,Stillwater Utilities Authority,0.0,,FC
2010,Stillwater Utilities Authority,0.0,,CP
2010,"Western Farmers Elec Coop, Inc",0.0,,HY
2010,"Western Farmers Elec Coop, Inc",0.0,,CA
2010,"Western Farmers Elec Coop, Inc",0.0,,CT
2010,"Western Farmers Elec Coop, Inc",0.7306726375508467,,ST
2010,"Western Farmers Elec Coop, Inc",0.0011386386329827315,,GT
2010,"Western Farmers Elec Coop, Inc",0.0,,IC
2010,"Western Farmers Elec Coop, Inc",0.26818872381617065,,CS
2010,"Western Farmers Elec Coop, Inc",0.0,,PV
2010,"Western Farmers Elec Coop, Inc",0.0,,PS
2010,"Western Farmers Elec Coop, Inc",0.0,,WT
2010,"Western Farmers Elec Coop, Inc",0.0,,OT
2010,"Western Farmers Elec Coop, Inc",0.0,,BT
2010,"Western Farmers Elec Coop, Inc",0.0,,FC
2010,"Western Farmers Elec Coop, Inc",0.0,,CP
2010,Portland General Electric Co,0.246617258977093,,HY
2010,Portland General Electric Co,0.0,,CA
2010,Portland General Electric Co,0.2977932991189415,,CT
2010,Portland General Electric Co,0.4235913672763782,,ST
2010,Portland General Electric Co,0.0,,GT
2010,Portland General Electric Co,0.0,,IC
2010,Portland General Electric Co,0.0,,CS
2010,Portland General Electric Co,0.0,,PV
2010,Portland General Electric Co,0.0,,PS
2010,Portland General Electric Co,0.031998074627587345,,WT
2010,Portland General Electric Co,0.0,,OT
2010,Portland General Electric Co,0.0,,BT
2010,Portland General Electric Co,0.0,,FC
2010,Portland General Electric Co,0.0,,CP
2010,Eugene Water & Electric Board,1.0,,HY
2010,Eugene Water & Electric Board,0.0,,CA
2010,Eugene Water & Electric Board,0.0,,CT
2010,Eugene Water & Electric Board,0.0,,ST
2010,Eugene Water & Electric Board,0.0,,GT
2010,Eugene Water & Electric Board,0.0,,IC
2010,Eugene Water & Electric Board,0.0,,CS
2010,Eugene Water & Electric Board,0.0,,PV
2010,Eugene Water & Electric Board,0.0,,PS
2010,Eugene Water & Electric Board,0.0,,WT
2010,Eugene Water & Electric Board,0.0,,OT
2010,Eugene Water & Electric Board,0.0,,BT
2010,Eugene Water & Electric Board,0.0,,FC
2010,Eugene Water & Electric Board,0.0,,CP
2010,PPL Martins Creek LLC,0.09252259295504371,,HY
2010,PPL Martins Creek LLC,0.0,,CA
2010,PPL Martins Creek LLC,0.0,,CT
2010,PPL Martins Creek LLC,0.886857542739365,,ST
2010,PPL Martins Creek LLC,0.020619864305591245,,GT
2010,PPL Martins Creek LLC,0.0,,IC
2010,PPL Martins Creek LLC,0.0,,CS
2010,PPL Martins Creek LLC,0.0,,PV
2010,PPL Martins Creek LLC,0.0,,PS
2010,PPL Martins Creek LLC,0.0,,WT
2010,PPL Martins Creek LLC,0.0,,OT
2010,PPL Martins Creek LLC,0.0,,BT
2010,PPL Martins Creek LLC,0.0,,FC
2010,PPL Martins Creek LLC,0.0,,CP
2010,PPL Brunner Island LLC,0.0,,HY
2010,PPL Brunner Island LLC,0.0,,CA
2010,PPL Brunner Island LLC,0.0,,CT
2010,PPL Brunner Island LLC,0.9999690394017351,,ST
2010,PPL Brunner Island LLC,0.0,,GT
2010,PPL Brunner Island LLC,3.09605982649091e-05,,IC
2010,PPL Brunner Island LLC,0.0,,CS
2010,PPL Brunner Island LLC,0.0,,PV
2010,PPL Brunner Island LLC,0.0,,PS
2010,PPL Brunner Island LLC,0.0,,WT
2010,PPL Brunner Island LLC,0.0,,OT
2010,PPL Brunner Island LLC,0.0,,BT
2010,PPL Brunner Island LLC,0.0,,FC
2010,PPL Brunner Island LLC,0.0,,CP
2010,Sunbury Generation LP,0.0,,HY
2010,Sunbury Generation LP,0.0,,CA
2010,Sunbury Generation LP,0.0,,CT
2010,Sunbury Generation LP,0.9998162586516428,,ST
2010,Sunbury Generation LP,7.958224005280516e-05,,GT
2010,Sunbury Generation LP,0.00010415910830440675,,IC
2010,Sunbury Generation LP,0.0,,CS
2010,Sunbury Generation LP,0.0,,PV
2010,Sunbury Generation LP,0.0,,PS
2010,Sunbury Generation LP,0.0,,WT
2010,Sunbury Generation LP,0.0,,OT
2010,Sunbury Generation LP,0.0,,BT
2010,Sunbury Generation LP,0.0,,FC
2010,Sunbury Generation LP,0.0,,CP
2010,UGI Development Co,0.0,,HY
2010,UGI Development Co,0.0,,CA
2010,UGI Development Co,0.0,,CT
2010,UGI Development Co,0.7320670044170983,,ST
2010,UGI Development Co,0.26175893650950455,,GT
2010,UGI Development Co,0.0,,IC
2010,UGI Development Co,0.0,,CS
2010,UGI Development Co,0.0061740590733972145,,PV
2010,UGI Development Co,0.0,,PS
2010,UGI Development Co,0.0,,WT
2010,UGI Development Co,0.0,,OT
2010,UGI Development Co,0.0,,BT
2010,UGI Development Co,0.0,,FC
2010,UGI Development Co,0.0,,CP
2010,Lockhart Power Co,0.9961759653446859,,HY
2010,Lockhart Power Co,0.0,,CA
2010,Lockhart Power Co,0.0,,CT
2010,Lockhart Power Co,0.0,,ST
2010,Lockhart Power Co,0.0,,GT
2010,Lockhart Power Co,0.003824034655314064,,IC
2010,Lockhart Power Co,0.0,,CS
2010,Lockhart Power Co,0.0,,PV
2010,Lockhart Power Co,0.0,,PS
2010,Lockhart Power Co,0.0,,WT
2010,Lockhart Power Co,0.0,,OT
2010,Lockhart Power Co,0.0,,BT
2010,Lockhart Power Co,0.0,,FC
2010,Lockhart Power Co,0.0,,CP
2010,"South Carolina Genertg Co, Inc",0.0,,HY
2010,"South Carolina Genertg Co, Inc",0.0,,CA
2010,"South Carolina Genertg Co, Inc",0.0,,CT
2010,"South Carolina Genertg Co, Inc",0.9989547606618212,,ST
2010,"South Carolina Genertg Co, Inc",0.00104523933817877,,GT
2010,"South Carolina Genertg Co, Inc",0.0,,IC
2010,"South Carolina Genertg Co, Inc",0.0,,CS
2010,"South Carolina Genertg Co, Inc",0.0,,PV
2010,"South Carolina Genertg Co, Inc",0.0,,PS
2010,"South Carolina Genertg Co, Inc",0.0,,WT
2010,"South Carolina Genertg Co, Inc",0.0,,OT
2010,"South Carolina Genertg Co, Inc",0.0,,BT
2010,"South Carolina Genertg Co, Inc",0.0,,FC
2010,"South Carolina Genertg Co, Inc",0.0,,CP
2010,Black Hills Power Inc,0.0,,HY
2010,Black Hills Power Inc,0.0,,CA
2010,Black Hills Power Inc,0.0,,CT
2010,Black Hills Power Inc,0.9928859633579182,,ST
2010,Black Hills Power Inc,0.007114036642081749,,GT
2010,Black Hills Power Inc,0.0,,IC
2010,Black Hills Power Inc,0.0,,CS
2010,Black Hills Power Inc,0.0,,PV
2010,Black Hills Power Inc,0.0,,PS
2010,Black Hills Power Inc,0.0,,WT
2010,Black Hills Power Inc,0.0,,OT
2010,Black Hills Power Inc,0.0,,BT
2010,Black Hills Power Inc,0.0,,FC
2010,Black Hills Power Inc,0.0,,CP
2010,NorthWestern Energy,0.0,,HY
2010,NorthWestern Energy,0.0,,CA
2010,NorthWestern Energy,0.0,,CT
2010,NorthWestern Energy,0.0,,ST
2010,NorthWestern Energy,0.0,,GT
2010,NorthWestern Energy,1.0,,IC
2010,NorthWestern Energy,0.0,,CS
2010,NorthWestern Energy,0.0,,PV
2010,NorthWestern Energy,0.0,,PS
2010,NorthWestern Energy,0.0,,WT
2010,NorthWestern Energy,0.0,,OT
2010,NorthWestern Energy,0.0,,BT
2010,NorthWestern Energy,0.0,,FC
2010,NorthWestern Energy,0.0,,CP
2010,Topaz Power Group  LLC,0.0,,HY
2010,Topaz Power Group  LLC,0.07474796650143986,,CA
2010,Topaz Power Group  LLC,0.8750341353843305,,CT
2010,Topaz Power Group  LLC,0.014483383657322605,,ST
2010,Topaz Power Group  LLC,0.03573451445690708,,GT
2010,Topaz Power Group  LLC,0.0,,IC
2010,Topaz Power Group  LLC,0.0,,CS
2010,Topaz Power Group  LLC,0.0,,PV
2010,Topaz Power Group  LLC,0.0,,PS
2010,Topaz Power Group  LLC,0.0,,WT
2010,Topaz Power Group  LLC,0.0,,OT
2010,Topaz Power Group  LLC,0.0,,BT
2010,Topaz Power Group  LLC,0.0,,FC
2010,Topaz Power Group  LLC,0.0,,CP
2010,Entergy Texas Inc.,0.030987031273927046,,HY
2010,Entergy Texas Inc.,0.0,,CA
2010,Entergy Texas Inc.,0.0,,CT
2010,Entergy Texas Inc.,0.9690129687260729,,ST
2010,Entergy Texas Inc.,0.0,,GT
2010,Entergy Texas Inc.,0.0,,IC
2010,Entergy Texas Inc.,0.0,,CS
2010,Entergy Texas Inc.,0.0,,PV
2010,Entergy Texas Inc.,0.0,,PS
2010,Entergy Texas Inc.,0.0,,WT
2010,Entergy Texas Inc.,0.0,,OT
2010,Entergy Texas Inc.,0.0,,BT
2010,Entergy Texas Inc.,0.0,,FC
2010,Entergy Texas Inc.,0.0,,CP
2010,Luminant Generation Company LLC,0.0,,HY
2010,Luminant Generation Company LLC,0.0,,CA
2010,Luminant Generation Company LLC,0.0,,CT
2010,Luminant Generation Company LLC,0.9976171576643524,,ST
2010,Luminant Generation Company LLC,0.0023828423356475987,,GT
2010,Luminant Generation Company LLC,0.0,,IC
2010,Luminant Generation Company LLC,0.0,,CS
2010,Luminant Generation Company LLC,0.0,,PV
2010,Luminant Generation Company LLC,0.0,,PS
2010,Luminant Generation Company LLC,0.0,,WT
2010,Luminant Generation Company LLC,0.0,,OT
2010,Luminant Generation Company LLC,0.0,,BT
2010,Luminant Generation Company LLC,0.0,,FC
2010,Luminant Generation Company LLC,0.0,,CP
2010,Austin Energy,0.0,,HY
2010,Austin Energy,0.0,,CA
2010,Austin Energy,0.3651218600999196,,CT
2010,Austin Energy,0.4855509190955315,,ST
2010,Austin Energy,0.14931920022119924,,GT
2010,Austin Energy,8.020583349691102e-06,,IC
2010,Austin Energy,0.0,,CS
2010,Austin Energy,0.0,,PV
2010,Austin Energy,0.0,,PS
2010,Austin Energy,0.0,,WT
2010,Austin Energy,0.0,,OT
2010,Austin Energy,0.0,,BT
2010,Austin Energy,0.0,,FC
2010,Austin Energy,0.0,,CP
2010,Brownsville Public Utilities Board,0.0,,HY
2010,Brownsville Public Utilities Board,0.0,,CA
2010,Brownsville Public Utilities Board,0.5092501522176948,,CT
2010,Brownsville Public Utilities Board,0.0,,ST
2010,Brownsville Public Utilities Board,0.48820508016798586,,GT
2010,Brownsville Public Utilities Board,0.0025447676143193917,,IC
2010,Brownsville Public Utilities Board,0.0,,CS
2010,Brownsville Public Utilities Board,0.0,,PV
2010,Brownsville Public Utilities Board,0.0,,PS
2010,Brownsville Public Utilities Board,0.0,,WT
2010,Brownsville Public Utilities Board,0.0,,OT
2010,Brownsville Public Utilities Board,0.0,,BT
2010,Brownsville Public Utilities Board,0.0,,FC
2010,Brownsville Public Utilities Board,0.0,,CP
2010,City of Garland,0.05119639260649304,,HY
2010,City of Garland,0.0,,CA
2010,City of Garland,0.0,,CT
2010,City of Garland,0.8759614789763471,,ST
2010,City of Garland,0.07284212841715987,,GT
2010,City of Garland,0.0,,IC
2010,City of Garland,0.0,,CS
2010,City of Garland,0.0,,PV
2010,City of Garland,0.0,,PS
2010,City of Garland,0.0,,WT
2010,City of Garland,0.0,,OT
2010,City of Garland,0.0,,BT
2010,City of Garland,0.0,,FC
2010,City of Garland,0.0,,CP
2010,Lower Colorado River Authority,0.012276751411033309,,HY
2010,Lower Colorado River Authority,0.0,,CA
2010,Lower Colorado River Authority,0.12106026027869304,,CT
2010,Lower Colorado River Authority,0.8543060126233067,,ST
2010,Lower Colorado River Authority,0.012356975686966906,,GT
2010,Lower Colorado River Authority,0.0,,IC
2010,Lower Colorado River Authority,0.0,,CS
2010,Lower Colorado River Authority,0.0,,PV
2010,Lower Colorado River Authority,0.0,,PS
2010,Lower Colorado River Authority,0.0,,WT
2010,Lower Colorado River Authority,0.0,,OT
2010,Lower Colorado River Authority,0.0,,BT
2010,Lower Colorado River Authority,0.0,,FC
2010,Lower Colorado River Authority,0.0,,CP
2010,Brazos Electric Power Coop Inc,0.0,,HY
2010,Brazos Electric Power Coop Inc,0.296636039871508,,CA
2010,Brazos Electric Power Coop Inc,0.6163224269298168,,CT
2010,Brazos Electric Power Coop Inc,0.0770421452811839,,ST
2010,Brazos Electric Power Coop Inc,0.009999387917491278,,GT
2010,Brazos Electric Power Coop Inc,0.0,,IC
2010,Brazos Electric Power Coop Inc,0.0,,CS
2010,Brazos Electric Power Coop Inc,0.0,,PV
2010,Brazos Electric Power Coop Inc,0.0,,PS
2010,Brazos Electric Power Coop Inc,0.0,,WT
2010,Brazos Electric Power Coop Inc,0.0,,OT
2010,Brazos Electric Power Coop Inc,0.0,,BT
2010,Brazos Electric Power Coop Inc,0.0,,FC
2010,Brazos Electric Power Coop Inc,0.0,,CP
2010,"South Texas Electric Coop, Inc",0.0,,HY
2010,"South Texas Electric Coop, Inc",0.0,,CA
2010,"South Texas Electric Coop, Inc",0.5488015642571514,,CT
2010,"South Texas Electric Coop, Inc",0.0060689758336160355,,ST
2010,"South Texas Electric Coop, Inc",0.0,,GT
2010,"South Texas Electric Coop, Inc",0.44512945990923247,,IC
2010,"South Texas Electric Coop, Inc",0.0,,CS
2010,"South Texas Electric Coop, Inc",0.0,,PV
2010,"South Texas Electric Coop, Inc",0.0,,PS
2010,"South Texas Electric Coop, Inc",0.0,,WT
2010,"South Texas Electric Coop, Inc",0.0,,OT
2010,"South Texas Electric Coop, Inc",0.0,,BT
2010,"South Texas Electric Coop, Inc",0.0,,FC
2010,"South Texas Electric Coop, Inc",0.0,,CP
2010,City of Bountiful,0.7022426371251014,,HY
2010,City of Bountiful,0.0,,CA
2010,City of Bountiful,0.0,,CT
2010,City of Bountiful,0.0,,ST
2010,City of Bountiful,0.20183734125911915,,GT
2010,City of Bountiful,0.09592002161577952,,IC
2010,City of Bountiful,0.0,,CS
2010,City of Bountiful,0.0,,PV
2010,City of Bountiful,0.0,,PS
2010,City of Bountiful,0.0,,WT
2010,City of Bountiful,0.0,,OT
2010,City of Bountiful,0.0,,BT
2010,City of Bountiful,0.0,,FC
2010,City of Bountiful,0.0,,CP
2010,Weber Basin Water Conserv Dist,1.0,,HY
2010,Weber Basin Water Conserv Dist,0.0,,CA
2010,Weber Basin Water Conserv Dist,0.0,,CT
2010,Weber Basin Water Conserv Dist,0.0,,ST
2010,Weber Basin Water Conserv Dist,0.0,,GT
2010,Weber Basin Water Conserv Dist,0.0,,IC
2010,Weber Basin Water Conserv Dist,0.0,,CS
2010,Weber Basin Water Conserv Dist,0.0,,PV
2010,Weber Basin Water Conserv Dist,0.0,,PS
2010,Weber Basin Water Conserv Dist,0.0,,WT
2010,Weber Basin Water Conserv Dist,0.0,,OT
2010,Weber Basin Water Conserv Dist,0.0,,BT
2010,Weber Basin Water Conserv Dist,0.0,,FC
2010,Weber Basin Water Conserv Dist,0.0,,CP
2010,Green Mountain Power Corp,0.8829424035307769,,HY
2010,Green Mountain Power Corp,0.0,,CA
2010,Green Mountain Power Corp,0.0,,CT
2010,Green Mountain Power Corp,0.0,,ST
2010,Green Mountain Power Corp,0.017841691875322793,,GT
2010,Green Mountain Power Corp,0.0060366626645829,,IC
2010,Green Mountain Power Corp,0.0,,CS
2010,Green Mountain Power Corp,0.0,,PV
2010,Green Mountain Power Corp,0.0,,PS
2010,Green Mountain Power Corp,0.09317924192931738,,WT
2010,Green Mountain Power Corp,0.0,,OT
2010,Green Mountain Power Corp,0.0,,BT
2010,Green Mountain Power Corp,0.0,,FC
2010,Green Mountain Power Corp,0.0,,CP
2010,Appalachian Power Co,0.035333860180279786,,HY
2010,Appalachian Power Co,0.0,,CA
2010,Appalachian Power Co,0.0,,CT
2010,Appalachian Power Co,0.9630818969366185,,ST
2010,Appalachian Power Co,0.001584242883101682,,GT
2010,Appalachian Power Co,0.0,,IC
2010,Appalachian Power Co,0.0,,CS
2010,Appalachian Power Co,0.0,,PV
2010,Appalachian Power Co,0.0,,PS
2010,Appalachian Power Co,0.0,,WT
2010,Appalachian Power Co,0.0,,OT
2010,Appalachian Power Co,0.0,,BT
2010,Appalachian Power Co,0.0,,FC
2010,Appalachian Power Co,0.0,,CP
2010,TransAlta Centralia Gen LLC,0.0,,HY
2010,TransAlta Centralia Gen LLC,0.0,,CA
2010,TransAlta Centralia Gen LLC,0.026943369438274297,,CT
2010,TransAlta Centralia Gen LLC,0.9730566305617258,,ST
2010,TransAlta Centralia Gen LLC,0.0,,GT
2010,TransAlta Centralia Gen LLC,0.0,,IC
2010,TransAlta Centralia Gen LLC,0.0,,CS
2010,TransAlta Centralia Gen LLC,0.0,,PV
2010,TransAlta Centralia Gen LLC,0.0,,PS
2010,TransAlta Centralia Gen LLC,0.0,,WT
2010,TransAlta Centralia Gen LLC,0.0,,OT
2010,TransAlta Centralia Gen LLC,0.0,,BT
2010,TransAlta Centralia Gen LLC,0.0,,FC
2010,TransAlta Centralia Gen LLC,0.0,,CP
2010,PUD No 1 of Chelan County,1.0,,HY
2010,PUD No 1 of Chelan County,0.0,,CA
2010,PUD No 1 of Chelan County,0.0,,CT
2010,PUD No 1 of Chelan County,0.0,,ST
2010,PUD No 1 of Chelan County,0.0,,GT
2010,PUD No 1 of Chelan County,0.0,,IC
2010,PUD No 1 of Chelan County,0.0,,CS
2010,PUD No 1 of Chelan County,0.0,,PV
2010,PUD No 1 of Chelan County,0.0,,PS
2010,PUD No 1 of Chelan County,0.0,,WT
2010,PUD No 1 of Chelan County,0.0,,OT
2010,PUD No 1 of Chelan County,0.0,,BT
2010,PUD No 1 of Chelan County,0.0,,FC
2010,PUD No 1 of Chelan County,0.0,,CP
2010,Monongahela Power Co,0.0,,HY
2010,Monongahela Power Co,0.0,,CA
2010,Monongahela Power Co,0.0,,CT
2010,Monongahela Power Co,1.0,,ST
2010,Monongahela Power Co,0.0,,GT
2010,Monongahela Power Co,0.0,,IC
2010,Monongahela Power Co,0.0,,CS
2010,Monongahela Power Co,0.0,,PV
2010,Monongahela Power Co,0.0,,PS
2010,Monongahela Power Co,0.0,,WT
2010,Monongahela Power Co,0.0,,OT
2010,Monongahela Power Co,0.0,,BT
2010,Monongahela Power Co,0.0,,FC
2010,Monongahela Power Co,0.0,,CP
2010,Consolidated Water Power Co,1.0,,HY
2010,Consolidated Water Power Co,0.0,,CA
2010,Consolidated Water Power Co,0.0,,CT
2010,Consolidated Water Power Co,0.0,,ST
2010,Consolidated Water Power Co,0.0,,GT
2010,Consolidated Water Power Co,0.0,,IC
2010,Consolidated Water Power Co,0.0,,CS
2010,Consolidated Water Power Co,0.0,,PV
2010,Consolidated Water Power Co,0.0,,PS
2010,Consolidated Water Power Co,0.0,,WT
2010,Consolidated Water Power Co,0.0,,OT
2010,Consolidated Water Power Co,0.0,,BT
2010,Consolidated Water Power Co,0.0,,FC
2010,Consolidated Water Power Co,0.0,,CP
2010,Madison Gas & Electric Co,0.0,,HY
2010,Madison Gas & Electric Co,0.13258019930507703,,CA
2010,Madison Gas & Electric Co,0.3960224287558207,,CT
2010,Madison Gas & Electric Co,0.09973477330598526,,ST
2010,Madison Gas & Electric Co,0.03226512719408973,,GT
2010,Madison Gas & Electric Co,0.0016628775344218584,,IC
2010,Madison Gas & Electric Co,0.0,,CS
2010,Madison Gas & Electric Co,0.0,,PV
2010,Madison Gas & Electric Co,0.0,,PS
2010,Madison Gas & Electric Co,0.3377345939046053,,WT
2010,Madison Gas & Electric Co,0.0,,OT
2010,Madison Gas & Electric Co,0.0,,BT
2010,Madison Gas & Electric Co,0.0,,FC
2010,Madison Gas & Electric Co,0.0,,CP
2010,Flambeau Hydro LLC,1.0,,HY
2010,Flambeau Hydro LLC,0.0,,CA
2010,Flambeau Hydro LLC,0.0,,CT
2010,Flambeau Hydro LLC,0.0,,ST
2010,Flambeau Hydro LLC,0.0,,GT
2010,Flambeau Hydro LLC,0.0,,IC
2010,Flambeau Hydro LLC,0.0,,CS
2010,Flambeau Hydro LLC,0.0,,PV
2010,Flambeau Hydro LLC,0.0,,PS
2010,Flambeau Hydro LLC,0.0,,WT
2010,Flambeau Hydro LLC,0.0,,OT
2010,Flambeau Hydro LLC,0.0,,BT
2010,Flambeau Hydro LLC,0.0,,FC
2010,Flambeau Hydro LLC,0.0,,CP
2010,NextEra Energy Point Beach LLC,0.0,,HY
2010,NextEra Energy Point Beach LLC,0.0,,CA
2010,NextEra Energy Point Beach LLC,0.0,,CT
2010,NextEra Energy Point Beach LLC,0.9999762389574475,,ST
2010,NextEra Energy Point Beach LLC,2.3761042552529393e-05,,GT
2010,NextEra Energy Point Beach LLC,0.0,,IC
2010,NextEra Energy Point Beach LLC,0.0,,CS
2010,NextEra Energy Point Beach LLC,0.0,,PV
2010,NextEra Energy Point Beach LLC,0.0,,PS
2010,NextEra Energy Point Beach LLC,0.0,,WT
2010,NextEra Energy Point Beach LLC,0.0,,OT
2010,NextEra Energy Point Beach LLC,0.0,,BT
2010,NextEra Energy Point Beach LLC,0.0,,FC
2010,NextEra Energy Point Beach LLC,0.0,,CP
2010,Wisconsin Power & Light Co,0.015555319580644792,,HY
2010,Wisconsin Power & Light Co,0.0,,CA
2010,Wisconsin Power & Light Co,0.0,,CT
2010,Wisconsin Power & Light Co,0.9672192193530553,,ST
2010,Wisconsin Power & Light Co,0.0037335829109091884,,GT
2010,Wisconsin Power & Light Co,0.0,,IC
2010,Wisconsin Power & Light Co,0.0,,CS
2010,Wisconsin Power & Light Co,0.0,,PV
2010,Wisconsin Power & Light Co,0.0,,PS
2010,Wisconsin Power & Light Co,0.013491878155390692,,WT
2010,Wisconsin Power & Light Co,0.0,,OT
2010,Wisconsin Power & Light Co,0.0,,BT
2010,Wisconsin Power & Light Co,0.0,,FC
2010,Wisconsin Power & Light Co,0.0,,CP
2010,Wisconsin River Power Company,0.999832212281074,,HY
2010,Wisconsin River Power Company,0.0,,CA
2010,Wisconsin River Power Company,0.0,,CT
2010,Wisconsin River Power Company,0.0,,ST
2010,Wisconsin River Power Company,0.00016778771892596121,,GT
2010,Wisconsin River Power Company,0.0,,IC
2010,Wisconsin River Power Company,0.0,,CS
2010,Wisconsin River Power Company,0.0,,PV
2010,Wisconsin River Power Company,0.0,,PS
2010,Wisconsin River Power Company,0.0,,WT
2010,Wisconsin River Power Company,0.0,,OT
2010,Wisconsin River Power Company,0.0,,BT
2010,Wisconsin River Power Company,0.0,,FC
2010,Wisconsin River Power Company,0.0,,CP
2010,City of Kaukauna,0.9990607595941423,,HY
2010,City of Kaukauna,0.0,,CA
2010,City of Kaukauna,0.0,,CT
2010,City of Kaukauna,0.0,,ST
2010,City of Kaukauna,0.0009392404058576853,,GT
2010,City of Kaukauna,0.0,,IC
2010,City of Kaukauna,0.0,,CS
2010,City of Kaukauna,0.0,,PV
2010,City of Kaukauna,0.0,,PS
