Unnamed: 0,Year,Utility,Plant State,Plant Code,NERC Region,Census Region,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
8267,2012.0,Tennessee Valley Authority,MS,55269,SERC,ESC,CA,NG,129639.5145,1532497.0,11.821218290662449,Desoto,38671.0
8269,2012.0,Consumers Energy Co,MI,55270,RFC,ENC,CA,NG,125435.13227999999,393375.0,3.1360831120415034,Jackson,49203.0
8271,2012.0,Tenaska Alabama Partners LP,AL,55271,SERC,ESC,CA,NG,283754.77005,1124803.0,3.963996798368536,Autauga,36006.0
8278,2012.0,Arlington Valley LLC,AZ,55282,WECC,MTN,CA,NG,254887.08198000002,688262.0,2.700262385419773,Maricopa,85322.0
8280,2012.0,City of Colorado Springs - (CO),CO,55283,WECC,MTN,CA,NG,26393.8842,449818.0,17.042508658123158,El Paso,80817.0
8290,2012.0,Morgan Energy Center LLC,AL,55293,SERC,ESC,CA,NG,135923.81451,1378664.0,10.142917228816964,Morgan,35601.0
8294,2012.0,AltaGas Blythe Operations Inc,CA,55295,WECC,PACC,CA,NG,550.38546,614801.0,1117.0371397529289,Riverside,92225.0
8297,2012.0,New Covert Generating Company  LLC,MI,55297,RFC,ENC,CA,NG,83705.18805,1428664.0,17.06780706527545,Van Buren,49043.0
8299,2012.0,Fairless Energy LLC,PA,55298,RFC,MAT,CA,NG,1370296.26234,3255302.0,2.375619119358212,Bucks,19030.0
8301,2012.0,Channel Energy Center LLC,TX,55299,TRE,WSC,CA,NG,190652.58552,346718.49,1.8185879255418136,Harris,77506.0
8302,2012.0,Channel Energy Center LLC,TX,55299,TRE,WSC,CA,OOG,35091.32259,63940.512,1.8221174718054425,Harris,77506.0
8310,2012.0,Gila River Power Station LP,AZ,55306,WECC,MTN,CA,NG,194888.32623,1451517.0,7.447942255335362,Maricopa,85337.0
8317,2012.0,BASF Corporation,TX,55311,TRE,WSC,ST,NG,39033.40716,39259.0,1.0057794811269043,Brazoria,77541.0
8319,2012.0,Ingleside Cogeneration LP,TX,55313,TRE,WSC,CA,NG,75571.0302,683124.39,9.039500827130448,San Patricio,77046.0
8323,2012.0,"Calpine Fore River Energy Center, LLC",MA,55317,NPCC,NEW,CA,NG,48041.49975,1377135.0,28.6655289107622,Norfolk,2191.0
8330,2012.0,Wise County Power Company  LLC,TX,55320,TRE,WSC,CA,NG,23025.923759999998,1501984.9,65.23016907617867,Wise,76487.0
8332,2012.0,Nevada Power Co,NV,55322,WECC,MTN,CA,NG,485359.0884,2328088.0,4.796630073776115,Clark,89124.0
8334,2012.0,Baytown Energy Center LLC,TX,55327,TRE,WSC,CA,NG,208906.45047,1325796.0,6.346362197132782,Chambers,77520.0
8336,2012.0,Hermiston Power Partnership,OR,55328,WECC,PACC,CA,NG,161447.28081,1042665.0,6.458238223454907,Umatilla,97838.0
8339,2012.0,Delta Energy Center LLC,CA,55333,WECC,PACC,CA,NG,230784.71211,2027277.0,8.784277699615256,Contra Costa,94565.0
8341,2012.0,NAES Corporation - (WA),IL,55334,SERC,ENC,CA,NG,60899.06679,385161.0,6.324579674236418,Shelby,62414.0
8352,2012.0,Otay Mesa Energy Center LLC,CA,55345,WECC,PACC,CA,NG,394525.85180999996,1486163.0,3.766959739600847,San Diego,92154.0
8364,2012.0,Brazos Valley Energy,TX,55357,TRE,WSC,CA,NG,303180.915,1327357.0,4.378102097884361,Fort Bend,77481.0
8366,2012.0,Cottonwood Energy Co LP,TX,55358,SERC,WSC,CA,NG,1990036.73784,3024399.0,1.5197704356366326,Newton,77614.0
8368,2012.0,Northern Indiana Pub Serv Co,IN,55364,RFC,ENC,CA,NG,11901.27963,1077825.0,90.56379091228865,Vigo,47885.0
8381,2012.0,Astoria Energy LLC,NY,55375,NPCC,MAT,CA,NG,349614.9258,1313133.0,3.755940902680992,Queens,11105.0
8385,2012.0,Union Power Partners LP,AR,55380,SERC,WSC,CA,NG,806239.96605,3810678.0,4.726481147628541,Union,71730.0
8388,2012.0,Oglethorpe Power Corporation,GA,55382,SERC,SAT,CA,NG,869951.03949,1697577.0,1.951347745954976,Murray,30721.0
8391,2012.0,Columbia Energy LLC,SC,55386,SERC,SAT,CA,NG,2.9307,13890.4,4739.618521172416,Calhoun,29053.0
8398,2012.0,Calpine Corp - Metcalf Energy Center,CA,55393,WECC,PACC,CA,NG,63672.3882,1033111.0,16.225416215815823,Santa Clara,95013.0
8402,2012.0,Dynegy Washington Energy Facility,OH,55397,RFC,ENC,CA,NG,972848.7957,1765308.0,1.814575921564252,Washington,45715.0
8405,2012.0,Elk Hills Power LLC,CA,55400,WECC,PACC,CA,NG,191320.78512000002,1266972.0,6.622239184338134,Kern,93276.0
8409,2012.0,Carville Energy LLC,LA,55404,SERC,WSC,CA,NG,144921.94272,775798.0,5.353212808490289,Iberville,70776.0
8417,2012.0,CER Generation LLC,AL,55411,SERC,ESC,CA,NG,150608.37993,1807596.0,12.001961649412452,Tallapoosa,35010.0
8419,2012.0,Osprey Energy Center,FL,55412,FRCC,SAT,CA,NG,244484.26926,1215899.0,4.973322020595674,Polk,33823.0
8426,2012.0,Entergy Arkansas Inc,AR,55418,SERC,WSC,CA,NG,12832.36302,38178.0,2.9751340373162227,Hot Spring,72104.0
8428,2012.0,Entergy Arkansas Inc,AR,55418,SERC,WSC,CA,NG,115681.46960999999,175206.0,1.5145554477365877,Hot Spring,72104.0
8444,2012.0,Tenaska Virginia Partners LP,VA,55439,SERC,SAT,CA,NG,1211284.97937,2201232.0,1.817270120153624,Fluvanna,22963.0
8447,2012.0,Tenaska Alabama B LP,AL,55440,SERC,ESC,CA,NG,1187763.47424,2422192.0,2.039288168504979,Autagua,36006.0
8454,2012.0,Arizona Public Service Co,AZ,55455,WECC,MTN,CA,NG,35016.589739999996,1754134.0,50.09436992649873,Maricopa,85322.0
8458,2012.0,Oklahoma Gas & Electric Co,OK,55463,SPP,WSC,CA,NG,1129372.7935799998,2665348.0,2.3600249759436034,Oklahoma,73054.0
8464,2012.0,South Houston Green Power LLC,TX,55470,TRE,WSC,CA,NG,702224.73393,705158.26,1.004177474714658,Galveston,77590.0
8474,2012.0,CAMS,AZ,55481,WECC,MTN,CA,NG,476530.06158000004,2223818.0,4.666689846652339,Maricopa,85322.0
8476,2012.0,Puget Sound Energy Inc,WA,55482,WECC,PACC,CA,NG,7994.9496,307044.0,38.40474491546513,Klickitat,98620.0
8482,2012.0,Kiowa Power Partners LLC,OK,55501,SPP,WSC,CA,NG,1049540.52558,1883485.0,1.7945805370013164,Pittsburg,74553.0
8496,2012.0,Los Angeles Department of Water & Power,NV,55514,WECC,MTN,CA,NG,42964.64814,462986.0,10.775975599552533,Clark,89165.0
8498,2012.0,Dynegy Fayette Energy Facility,PA,55516,RFC,MAT,CA,NG,1369453.39302,1848094.0,1.3495121553019582,Fayette,15461.0
8501,2012.0,High Desert Power Project LLC,CA,55518,WECC,PACC,CA,NG,170430.75552,1827217.0,10.72116939471982,San Bernardino,92394.0
8591,2012.0,Entergy Louisiana LLC,LA,55620,SPP,WSC,CA,NG,1333.4685,863243.0,647.3666232085723,Ouachita,71280.0
8602,2012.0,Wisconsin Power & Light Co,WI,55641,MRO,ENC,CA,NG,180723.96005999998,463604.0,2.5652602999961065,Rock,53511.0
8614,2012.0,Essential Power Newington LLC,NH,55661,NPCC,NEW,CA,NG,113829.26720999999,813881.0,7.150015281206166,Rockingham,3801.0
8619,2012.0,"East Texas Electric Coop, Inc",TX,55664,SPP,WSC,CA,NG,15892.59996,246035.0,15.481104452339089,Harrison,75670.0
8626,2012.0,Nevada Power Co,NV,55687,WECC,MTN,CA,NG,109792.8141,966740.0,8.80512998892156,Clark,89019.0
8632,2012.0,Tennessee Valley Authority,MS,55694,SERC,ESC,CA,NG,52383.62487,1012457.0,19.32773843949528,Choctaw,39735.0
8636,2012.0,Puget Sound Energy Inc,WA,55700,WECC,PACC,CA,NG,30621.12588,389653.0,12.724972998282194,Cowlitz,98632.0
8645,2012.0,Arkansas Electric Coop Corp,AR,55714,SERC,WSC,CA,NG,38141.30208,940675.0,24.662896878217953,Hot Spring,72104.0
8651,2012.0,Dynegy Hanging Rock Energy Facility,OH,55736,RFC,ENC,CA,NG,2062188.22728,3521024.0,1.707421249632574,Lawrence,45638.0
8689,2012.0,FPL Energy Marcus Hook LP,PA,55801,RFC,MAT,CA,NG,215534.22851999998,1532079.1,7.108286746473006,Delaware County,19061.0
8704,2012.0,Frederickson Power LP,WA,55818,WECC,PACC,CA,NG,6924.951029999999,123890.0,17.89037921904265,Pierce,98446.0
8708,2012.0,Southern Power Co,FL,55821,FRCC,SAT,CA,NG,330261.16914,850626.0,2.575616147108756,Orange,32802.0
8716,2012.0,Public Service Co of Colorado,CO,55835,WECC,MTN,CA,NG,527606.88732,1004149.0,1.9032143516939564,Weld,80643.0
8720,2012.0,Nevada Power Co,NV,55841,WECC,MTN,CA,NG,112187.48907000001,652409.0,5.815345413363569,Clark,89124.0
8766,2012.0,Southern Power Co,GA,55965,SERC,SAT,CA,NG,775469.6675399998,2556897.0,3.2972237432718297,Heard,30217.0
8776,2012.0,NRG Wholesale Generation LP,PA,55976,RFC,MAT,CA,NG,197414.8827,1510719.0,7.652508156113805,Adams,17325.0
8784,2012.0,San Diego Gas & Electric Co,CA,55985,WECC,PACC,CA,NG,172152.54177,1076163.0,6.2512176058241415,San Diego,92029.0
8821,2012.0,City of Santa Clara - (CA),CA,56026,WECC,PACC,CA,NG,15581.06655,190883.0,12.250958519909537,Santa Clara,95054.0
8824,2012.0,Wisconsin Public Service Corp,WI,56031,RFC,ENC,CA,NG,79898.20875,1067762.0,13.36402926554971,Outagamie,54130.0
8841,2012.0,Colorado Energy Management LLC,CA,56041,WECC,PACC,CA,NG,57304.56324,216826.5,3.783756261990839,LOS ANGELES,90058.0
8888,2012.0,PacifiCorp,UT,56102,WECC,MTN,CA,NG,31812.162360000002,767472.0,24.125112631922327,Juab,84645.0
8891,2012.0,Calpine Central LP,MN,56104,MRO,WNC,CA,NG,29466.72315,168111.0,5.705113498512644,Blue Earth,56001.0
8936,2012.0,Georgia Power Co,GA,56150,SERC,SAT,CA,NG,1137683.37957,2900200.0,2.5492154074503253,Effingham,31326.0
8949,2012.0,Minnesota Municipal Power Agny,MN,56164,MRO,WNC,CA,NG,45020.24112,262527.0,5.831310394367787,Rice,55021.0
8961,2012.0,Utah Associated Mun Power Sys,UT,56177,WECC,MTN,CA,NG,123637.4409,176619.0,1.4285235824547062,UTAH,84651.0
9011,2012.0,Portland General Electric Co,OR,56227,WECC,PACC,CA,NG,49968.435,625242.0,12.51273929231524,Columbia,97016.0
9017,2012.0,Kinder Morgan Production Company LP,TX,56233,TRE,WSC,CA,NG,7557.689159999999,147154.0,19.470766379071353,Scurry,79549.0
9020,2012.0,"Caithness Long Island, LLC",NY,56234,NPCC,MAT,CA,NG,387173.89779,884786.86,2.285244085539829,Suffolk,11980.0
9023,2012.0,PacifiCorp,UT,56237,WECC,MTN,CA,NG,9423.958920000001,1093997.0,116.08677513208006,Utah,84058.0
9051,2012.0,Empire Generating Co  LLC,NY,56259,NPCC,MAT,CA,NG,819992.56887,1476500.8,1.8006270496264483,Rensselaer,12144.0
9085,2012.0,City of Roseville - (CA),CA,56298,WECC,PACC,CA,NG,84097.60878,217268.0,2.583521733279894,Placer,95678.0
9135,2012.0,CER Quail Run Energy Partners LP,TX,56349,TRE,WSC,CA,NG,20901.7524,146982.0,7.032041964098664,Ector,79766.0
9137,2012.0,CER Colorado Bend Energy Partners LP,TX,56350,TRE,WSC,CA,NG,19876.0074,660297.0,33.220806709902924,Wharton,77488.0
9173,2012.0,Fort Pierce Utilities Authority,FL,56400,FRCC,SAT,CA,NG,189960.94032,740010.56,3.8955932664547257,St Lucie,34981.0
9228,2012.0,Lea Power Partners LLC,NM,56458,SPP,MTN,CA,NG,39888.585419999996,1062557.0,26.63812187902852,Lea,88242.0
9247,2012.0,Pacific Gas & Electric Co,CA,56476,WECC,PACC,CA,NG,14283.938730000002,1118984.1,78.3386236213574,Contra Costa,94509.0
9248,2012.0,Pacific Gas & Electric Co,CA,56476,WECC,PACC,CA,OOG,0.58614,80.887,137.99945405534515,Contra Costa,94509.0
9305,2012.0,Pacific Gas & Electric Co,CA,56532,WECC,PACC,CA,NG,11437.05675,972635.05,85.04242579717898,Colusa,95955.0
9411,2012.0,Turlock Irrigation District,CA,56631,WECC,PACC,FC,NG,69.75066,124.0,1.7777609559536784,Stansilaus,95380.0
9529,2012.0,"Kleen Energy Systems, LLC",CT,56798,NPCC,NEW,CA,NG,429908.19291000004,1569299.7,3.650313545730747,Middlesex,6457.0
10245,2012.0,Astoria Energy II LLC,NY,57664,NPCC,MAT,CA,NG,394346.49296999996,1242690.0,3.1512642362830343,Queens,11105.0
10407,2012.0,"Wabash Valley Power Assn, Inc",IN,57842,RFC,ENC,CA,NG,2020.71765,17441.273,8.631227128639175,Vigo,47885.0
10723,2012.0,Western Michigan University,MI,58161,RFC,ENC,IC,NG,272.26203,1176.98,4.322967840943521,Kalamazoo,49008.0
10769,2012.0,University of California-San Francisco,CA,58198,WECC,PACC,CA,NG,7.912889999999999,1128.637,142.63271699720332,San Francisco,94143.0
10770,2012.0,University of California-San Francisco,CA,58198,WECC,PACC,CT,DFO,375.42267000000004,77060.275,205.26271095988957,San Francisco,94143.0
10771,2012.0,University of California-San Francisco,CA,58198,WECC,PACC,CT,NG,43.08129,9040.725,209.85269939688442,San Francisco,94143.0
10787,2012.0,Central Connecticut State University,CT,58224,NPCC,NEW,IC,NG,303.62052,845.74,2.785516604740681,Hartford,6050.0
10814,2012.0,National Centers for Animal Health,IA,58265,MRO,WNC,GT,NG,602.55192,994.7,1.6508120993125373,Story,50010.0
1,2013.0,Alabama Power Co,AL,3,SERC,ESC,CA,NG,172504.22577000002,2813479.0,16.309623648009726,Mobile,36512.0
152,2013.0,Salt River Project,AZ,147,WECC,MTN,CA,NG,31995.331110000003,203469.0,6.359334094730048,Maricopa,85283.0
324,2013.0,NRG California South LP,CA,329,WECC,PACC,CA,NG,66237.92297999999,95136.0,1.4362769199258487,San Bernardino,92327.0
346,2013.0,Southern California Edison Co,CA,358,WECC,PACC,CA,NG,335125.25193,2118393.0,6.321197784410718,San Bernardino,92374.0
390,2013.0,Los Angeles Department of Water & Power,CA,400,WECC,PACC,CA,NG,168085.90245,1068055.0,6.354221171628067,Los Angeles,90803.0
403,2013.0,Los Angeles Department of Water & Power,CA,408,WECC,PACC,CA,NG,17498.33049,333753.0,19.07341961513038,Los Angeles,91352.0
535,2013.0,PowerSouth Energy Cooperative,AL,533,SERC,ESC,CA,NG,130540.70475,1040919.5,7.973907464292282,Covington,36038.0
580,2013.0,Orlando Utilities Comm,FL,564,FRCC,SAT,CA,NG,113004.8613,581751.53,5.1480221585830135,Orange,32831.0
675,2013.0,"Duke Energy Florida, Inc",FL,634,FRCC,SAT,CA,NG,165750.13455,2534257.7,15.289626804106872,Pinellas,33702.0
692,2013.0,Gulf Power Co,FL,643,SERC,SAT,CA,NG,246314.49141,1293081.0,5.2497154860759565,Bay,32409.0
761,2013.0,City of Tallahassee - (FL),FL,688,FRCC,SAT,CA,NG,33332.02338,475434.37,14.263591639182394,Leon,32304.0
798,2013.0,Georgia Power Co,GA,710,SERC,SAT,CA,NG,1271952.22779,6333881.0,4.9796532146533785,Cobb,30080.0
1471,2013.0,Cleco Evangeline LLC,LA,1396,SPP,WSC,CA,NG,40418.45598,320680.0,7.933999264065901,Evangeline,71367.0
1591,2013.0,Constellation Mystic Power LLC,MA,1588,NPCC,NEW,CA,NG,121886.34765,2281376.0,18.717239822059764,Middlesex,2129.0
1598,2013.0,NRG Kendall LLC,MA,1595,NPCC,NEW,CA,NG,114340.96742999999,129475.0,1.1323587941414361,Middlesex,2142.0
1861,2013.0,Northern States Power Co - Minnesota,MN,1904,MRO,WNC,CA,NG,29492.513310000002,120426.0,4.083273566216119,Dakota,55101.0
1869,2013.0,Northern States Power Co - Minnesota,MN,1912,MRO,WNC,CA,NG,475.94568,656719.0,1379.8192264293689,Ramsey,55101.0
2039,2013.0,South Mississippi El Pwr Assn,MS,2070,SERC,ESC,CA,NG,53003.17485,374818.0,7.071614126148898,Jones,39459.0
2051,2013.0,Kansas City Power & Light Co,MO,2079,SPP,WNC,CA,NG,4195.590120000001,40572.0,9.670153384763905,Jackson,64120.0
2208,2013.0,City of Deshler - (NE),NE,2234,SPP,WNC,IC,DFO,19.04955,53.0,2.7822179526550497,Thayer,68340.0
2299,2013.0,Sierra Pacific Power Co,NV,2336,WECC,MTN,CA,NG,268086.95478000003,1151899.0,4.296736485911007,Storey,89434.0
2358,2013.0,PSEG Fossil LLC,NJ,2398,RFC,MAT,CA,NG,78770.47538999999,1977304.9,25.102106978664004,Bergen,7657.0
2378,2013.0,PSEG Fossil LLC,NJ,2406,RFC,MAT,CA,NG,312083.20931999997,2189460.3,7.015629917324383,Union,7036.0
2493,2013.0,PSEG Power New York Inc,NY,2539,NPCC,MAT,CA,NG,3244.57797,1278265.0,393.96957379945474,Albany,12077.0
2590,2013.0,Jamestown Board of Public Util,NY,2682,NPCC,MAT,ST,COL,7968.866370000001,15243.428999999998,1.9128729598712044,Chautauqua,14702.0
2591,2013.0,Jamestown Board of Public Util,NY,2682,NPCC,MAT,ST,DFO,159.13701,371.87,2.3367914226866517,Chautauqua,14702.0
2592,2013.0,Jamestown Board of Public Util,NY,2682,NPCC,MAT,ST,NG,87.92099999999998,43176.700999999994,491.0851901138522,Chautauqua,14702.0
2762,2013.0,City of Dover - (OH),OH,2914,RFC,ENC,GT,NG,12.89508,44.0,3.4121540928788345,Tuscarawas,44622.0
2828,2013.0,City of Mangum - (OK),OK,2991,SPP,WSC,IC,DFO,32.823840000000004,47.636,1.451262253289073,GREER,73554.0
2829,2013.0,City of Mangum - (OK),OK,2991,SPP,WSC,IC,NG,0.87921,1.364,1.5513927275622434,GREER,73554.0
2969,2013.0,UGI Development Co,PA,3176,RFC,MAT,CA,NG,17768.24796,141305.0,7.9526692962697725,Luzerne,18621.0
3138,2013.0,ReNu Power Holdings LLC,TX,3443,TRE,WSC,CA,NG,5604.96375,257424.0,45.92786171007796,Victoria,77901.0
3209,2013.0,Brownsville Public Utilities Board,TX,3559,TRE,WSC,CA,NG,2279.79153,18203.0,7.984501986460138,Cameron,78520.0
3239,2013.0,City of Lubbock - (TX),TX,3604,SPP,WSC,CA,NG,8589.58863,52659.76,6.130649821352388,Lubbock,79401.0
3484,2013.0,Wisconsin Electric Power Co,WI,4040,RFC,ENC,CA,NG,48613.57239,1146532.0,23.584607006496114,Ozaukee,53074.0
3812,2013.0,Public Service Co of Colorado,CO,6112,WECC,MTN,CA,NG,215744.35971,1086523.0,5.036159468829156,Weld,80651.0
4240,2013.0,Nevada Power Co,NV,7082,WECC,MTN,CA,NG,4986.58605,1189668.0,238.57364298366014,Clark,89124.0
4315,2013.0,Kissimmee Utility Authority,FL,7238,FRCC,SAT,CA,NG,201521.67260999998,1217683.0,6.042441908253473,Osceola,33848.0
4356,2013.0,Reedy Creek Improvement Dist,FL,7294,FRCC,SAT,CA,NG,71.50908000000001,47513.16,664.4353416377334,Orange,32830.0
4398,2013.0,Portland General Electric Co,OR,7350,WECC,PACC,CA,NG,0.29307,284936.0,972245.5386085236,Morrow,97818.0
4471,2013.0,North Slope Borough Power & Light,AK,7484,ASCC,PACN,IC,DFO,990.28353,1235.855,1.2479809696521964,North Slope,99789.0
4472,2013.0,North Slope Borough Power & Light,AK,7484,ASCC,PACN,IC,NG,3759.20889,4688.145,1.2471094682902821,North Slope,99789.0
4518,2013.0,Sacramento Municipal Util Dist,CA,7551,WECC,PACC,CA,NG,27083.18484,158587.0,5.8555521050012524,Sacramento,95824.0
4521,2013.0,Sacramento Municipal Util Dist,CA,7552,WECC,PACC,CA,NG,9694.16946,277043.0,28.578312060990115,Sacramento,95824.0
4546,2013.0,Alabama Power Co,AL,7697,SERC,ESC,CA,NG,191687.70875999998,199164.0,1.0390024550262666,Washington,36553.0
4557,2013.0,Southern Power Co,AL,7710,SERC,ESC,CA,NG,1108880.45997,3378535.0,3.046798209512506,Lee,36877.0
4561,2013.0,Alabama Power Co,AL,7721,SERC,ESC,CA,NG,75.02592,383816.0,5115.778653563994,Mobile,36582.0
4597,2013.0,"Allegany Generating Station, LLC",NY,7784,NPCC,MAT,CA,NG,82.93881,98.0,1.1815939968272997,Allegany,14735.0
4673,2013.0,JEA,FL,7846,FRCC,SAT,CA,NG,122677.34358,1208668.0,9.852414184464363,Duval,32234.0
4717,2013.0,Lincoln Electric System,NE,7887,MRO,WNC,CA,NG,16.99806,5166.656,303.95562787753425,Lancaster,68517.0
4724,2013.0,Southern Power Co,AL,7897,SERC,ESC,CA,NG,795173.05671,1865994.0,2.346651441788638,Autauga,36067.0
4727,2013.0,Austin Energy,TX,7900,TRE,WSC,CA,NG,131693.9352,394894.0,2.998573923698804,Travis,78617.0
4745,2013.0,Oglethorpe Power Corporation,GA,7917,SERC,SAT,CA,NG,228.5946,934122.0,4086.369494292516,Heard,30217.0
4763,2013.0,Avista Corp,OR,7931,WECC,PACC,CA,NG,156914.36712,669654.0,4.2676398107503015,Morrow,97818.0
4775,2013.0,Municipal Electric Authority,GA,7946,SERC,SAT,CA,NG,80861.82291,559396.0,6.917924675314495,Heard,30217.0
4822,2013.0,Nebraska Public Power District,NE,8000,MRO,WNC,CA,NG,371.90583,52660.0,141.59498386997592,Gage,68310.0
4892,2013.0,Salt River Project,AZ,8068,WECC,MTN,CA,NG,467610.47613,1028698.0,2.1999036645064654,Maricopa,85296.0
5090,2013.0,Pedricktown Cogeneration Company LP,NJ,10099,RFC,MAT,CA,NG,58863.988710000005,100582.21,1.7087222970147244,Salem,8067.0
5099,2013.0,Sharp Grossmont Hospital,CA,10115,WECC,PACC,GT,NG,28.13472,5271.0,187.3485856621285,San Diego,91942.0
5148,2013.0,Cardinal Cogen Inc,CA,10168,WECC,PACC,CA,NG,37261.79901,67948.0,1.8235297759446527,Santa Clara,94305.0
5173,2013.0,PIC Group Inc,NY,10190,NPCC,MAT,CA,NG,21026.89329,26388.714,1.25499823659399,Rensselaer,12033.0
5205,2013.0,Chevron USA Inc-El Sequndo,CA,10213,WECC,PACC,CA,NG,3819.58131,57116.422999999995,14.953582176785758,Los Angeles,90245.0
5533,2013.0,Formosa Plastics Corp,TX,10554,TRE,WSC,CA,NG,149363.1255,687732.87,4.604435450167385,Calhoun,77978
5616,2013.0,Carthage Energy LLC,NY,10620,NPCC,MAT,CA,NG,334.0998,855.0,2.559115569659126,Jefferson,13619
5728,2013.0,Selkirk Cogen Partners LP,NY,10725,NPCC,MAT,CA,NG,225832.41525,569145.0,2.5202095074347395,Albany,12158
5756,2013.0,"Morris Energy Operations Company, LLC",NJ,10751,RFC,MAT,CA,NG,37784.04975,100298.0,2.654506350262256,Camden,8104
5845,2013.0,Massachusetts Wtr RAuth-Deer I,MA,10823,NPCC,NEW,ST,DFO,12585.01194,13434.966,1.0675370086299656,Suffolk,2152
5846,2013.0,Massachusetts Wtr RAuth-Deer I,MA,10823,NPCC,NEW,ST,ORW,288.96702,533.034,1.8446188080563657,Suffolk,2152
5922,2013.0,EFS Cogen Holdings I LLC,NJ,50006,RFC,MAT,CA,NG,280141.21695,874776.15,3.1226256511769614,Union,7036
5923,2013.0,EFS Cogen Holdings I LLC,NJ,50006,RFC,MAT,CA,WOO,28.13472,216.667,7.7010540712685245,Union,7036
5944,2013.0,Oxy Vinyls LP,TX,50043,TRE,WSC,CA,NG,258744.46931999997,371405.06,1.435412555777832,Harris,77046
5996,2013.0,Paris Generation LP,TX,50109,TRE,WSC,CA,NG,43271.49243,99564.0,2.3009143990368264,Lamar,75460
6025,2013.0,Union Carbide Corp-Seadrift,TX,50150,TRE,WSC,CA,NG,133670.69235,159319.5,1.1918805625906523,Calhoun,77983
6106,2013.0,ARCO Products Co-Watson,CA,50216,WECC,PACC,CA,NG,173188.54422,203156.5,1.173036593817267,Los Angeles,90749
6215,2013.0,Calpine Eastern Corp,NY,50292,NPCC,MAT,CA,NG,63226.335660000004,105813.0,1.6735589512732487,Nassau,11801
6253,2013.0,Nalco Co,IL,50326,RFC,ENC,CA,NG,382.74942000000004,984.55,2.5723095805083127,DuPage,60563
6254,2013.0,Nalco Co,IL,50326,RFC,ENC,CT,NG,91321.78428,149782.55,1.640162324695218,DuPage,60563
6259,2013.0,Gay & Robinson Inc,HI,50333,HICC,PACN,IC,DFO,1.75842,3.0,1.706077046439417,KAUAI,96747
6374,2013.0,Indeck-Energy Serv Silver Spg,NY,50449,NPCC,MAT,CA,NG,279.88185,12411.15,44.344247402966644,Wyoming,14550
6378,2013.0,Indeck-Oswego Ltd Partnership,NY,50450,NPCC,MAT,CA,NG,4613.50794,14689.483999999999,3.1840161957107203,Oswego,13126
6382,2013.0,Indeck-Yerkes Ltd Partnership,NY,50451,NPCC,MAT,CA,NG,5938.77048,13869.528999999999,2.3354209506342127,Erie,14150
6390,2013.0,Indeck-Corinth Ltd Partnership,NY,50458,NPCC,MAT,CA,NG,167859.06627,329409.19,1.962415241069838,Saratoga,12822
6446,2013.0,Eagle 2 US LLC,LA,50489,SERC,WSC,ST,NG,71016.7224,134046.73,1.8875375470721532,Calcasieu,70602
6447,2013.0,Eagle 2 US LLC,LA,50489,SERC,WSC,ST,OTH,88273.56321000001,175656.27,1.9899080043038404,Calcasieu,70602
6462,2013.0,Maxim Power (USA) Inc,CT,50498,NPCC,NEW,CA,NG,5059.26741,6873.222,1.3585409591939321,Hartford,6106
6498,2013.0,PowerSmith Cogen Proj LP,OK,50558,SPP,WSC,CA,NG,4167.4554,37885.0,9.090679170795683,Oklahoma,73179
6551,2013.0,Paulsboro Refining Company - LLC,NJ,50628,RFC,MAT,OT,PC,53181.06834,54581.9,1.0263407957704824,Gloucester,8066
6597,2013.0,Syracuse Energy Corp,NY,50651,NPCC,MAT,ST,DFO,2038.0087800000001,55181.526,27.07619640382511,Onondaga,13204
6638,2013.0,"Tri-State G & T Assn, Inc",CO,50707,WECC,MTN,CA,NG,99180.16326,105042.0,1.0591029148100235,Weld,80621
6728,2013.0,Optim Energy LLC,TX,50815,TRE,WSC,CA,NG,154212.84785999998,486864.0,3.157091038497601,Harris,77530
